EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
1	A1BG	-0.0262056290102579	-0.0238532392579227	0.0392375086591175	0.0261075993091547
29974	A1CF	-0.0326999110328022	-0.0115189251095922	0.0413221516799275	0.0263248088974727
2	A2M	0.0594702399829803	0.06884523176792	0.021097171270846	0.0131284921859915
144568	A2ML1	0.146682271798685	0.144544505856964	0.0106668644897904	0.0060428844582824
127550	A3GALT2	-0.134540038382413	-0.118865317503398	0.0971186142305756	0.0613987424320355
53947	A4GALT	-0.102763344513887	-0.072091325140748	0.0789314316734129	0.0393585159285063
51146	A4GNT	0.0861775776094001	0.0896855222806989	0.0136930008812367	0.0116511264338109
8086	AAAS	-0.18182615136545	-0.165034820841451	0.154454914391636	0.100926399134083
65985	AACS	0.0503618529311477	0.0375718173489359	0.0191399258129365	0.015597174411523
13	AADAC	0.146598335493125	0.134941664630251	0.0100795598817366	0.0073187587128847
344752	AADACL2	0.0309850106335001	0.0163375447345557	0.0223817263789919	0.0180908005138214
126767	AADACL3	0.0824389278191002	0.076521171990291	0.0129189443762712	0.0114022681982293
343066	AADACL4	0.0809254717814217	0.0483075248312681	0.0150702987346115	0.0115412153967792
51166	AADAT	-0.0450309914593622	-0.0446151649985701	0.0536051474001772	0.0326486949309199
79719	AAGAB	0.0349149648205859	0.0348275154367956	0.0229019429161433	0.0152516431110787
22848	AAK1	-0.120164001438947	-0.109772925687342	0.0864957410597183	0.0544110117783229
28971	AAMDC	-0.0531015322177446	-0.0520489191900042	0.0456741962642152	0.0362412066271852
14	AAMP	-1.25752381425064	-1.27604950881413	0.967987248391436	0.990436330505202
15	AANAT	-0.125767912718018	-0.0955587682291478	0.0942108497983238	0.049681819505076
25980	AAR2	-0.0718893394687855	-0.0444770338062234	0.0725568183448058	0.0292465677039052
441376	AARD	-0.215782922319159	-0.189402146720959	0.164182041286021	0.10906731253073
16	AARS1	-2.24506011453343	-2.25082481029801	0.999999708366118	1
57505	AARS2	-0.470405225117387	-0.415742530246209	0.474514597370111	0.405739498285559
80755	AARSD1	-0.187452988228098	-0.195092040467434	0.123426728985133	0.0943363446346488
132949	AASDH	-0.057760271566951	-0.0672563625348455	0.0570061984222892	0.0378132519105103
60496	AASDHPPT	-0.273281278041811	-0.294918616749415	0.258383521992736	0.203218066606744
10157	AASS	0.025661967250561	0.0290853380770159	0.0256106341439605	0.0166691733917948
26574	AATF	-0.834142849211231	-0.813840633325276	0.869979604726783	0.910645549340717
9625	AATK	-0.155669008252397	-0.142129615439154	0.110784727071164	0.0664189734886018
18	ABAT	-0.0247282437811138	-0.0495120562040679	0.0428535365552682	0.0338678614266361
19	ABCA1	0.0166552436065083	0.002781576498263	0.0279420757360188	0.017454639843134
10349	ABCA10	-0.0333293605767541	-0.0606601255458699	0.0461644226628977	0.0326908336435885
26154	ABCA12	0.00555707484973726	0.0141709361057481	0.0564380835353757	0.0191884400561778
154664	ABCA13	0.0160893172111244	0.0339438040259481	0.0311989457773537	0.016984341412477
20	ABCA2	0.0110311700927854	-0.0008989582151024	0.0273490092313217	0.0210515979563389
21	ABCA3	-0.0215655371309754	-0.0268846143561661	0.0373442222004991	0.0244912389899362
24	ABCA4	-0.230522885564699	-0.199075412306781	0.183324369208887	0.112665070324329
23461	ABCA5	-0.0519897833854813	-0.0421704523211678	0.054173978631639	0.035665537212859
23460	ABCA6	0.0469065384056696	0.0167113056599963	0.0213441013407927	0.0185057615182027
10347	ABCA7	0.0328514472701193	0.0116749943664899	0.0247171391368174	0.0200962561673955
10351	ABCA8	-0.0311132557000835	-0.0350816466091247	0.0411461739947216	0.0301844789297529
10350	ABCA9	0.0588674861692007	0.0605490604530534	0.0198678325519245	0.012141380999446
5243	ABCB1	-0.115380863255106	-0.138169723702451	0.0794610710251942	0.0606351116744875
23456	ABCB10	0.00651551979648767	-0.0016279930550818	0.0623794761167137	0.0181200512659688
8647	ABCB11	-0.0200185873133886	-0.0244105430763076	0.0342307516883334	0.0304351764780202
5244	ABCB4	-0.043631464542322	-0.0333325191953129	0.0473792508292018	0.0317571551227046
340273	ABCB5	0.0173254809298022	0.0061504792970061	0.0348316439888011	0.0182705197687148
10058	ABCB6	0.0256517699785574	0.0419910187388731	0.0255266685576052	0.0144029541889669
22	ABCB7	-1.32848659417428	-1.25457997923743	0.979946741549901	0.99035826154639
11194	ABCB8	0.0606480093214717	0.0534975317621145	0.0210237588592312	0.0146614249651837
23457	ABCB9	0.0200765239261321	-0.0030225101742364	0.0257064433027148	0.0203832360982563
4363	ABCC1	-0.00471646743571321	0.0122889634162809	0.0350408437597446	0.020710732643825
89845	ABCC10	-0.166347041826184	-0.183706003449514	0.111258977635236	0.109039478227761
85320	ABCC11	0.0331562719103285	0.0305144602608518	0.0219350570664104	0.016313705445039
94160	ABCC12	0.0383828307540676	0.0375778491429224	0.0206742481637217	0.0169014597402207
1244	ABCC2	-0.00595223210160683	-0.0037407761820565	0.0289421240047283	0.0221921221101019
8714	ABCC3	-0.0389393246778662	-0.0389979891713031	0.0388288939088073	0.0300607019063943
10257	ABCC4	0.14963816561682	0.130940279955029	0.00964372269015591	0.0073960786716013
10057	ABCC5	0.0607118388421003	0.0396071522886689	0.0228092375997368	0.0133719950012146
368	ABCC6	0.03776109941888	0.0209071705691251	0.0200841444782482	0.0166985909652561
6833	ABCC8	0.092542449455983	0.0828304757571895	0.0118582739272499	0.0098310908214527
10060	ABCC9	-0.0211057543091395	-0.0098486546938873	0.0404461610399165	0.0244571957698281
215	ABCD1	-0.107997527128049	-0.0799722735818719	0.0883168385315851	0.0418359848051681
