EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
1	A1BG	-0.0758636476431129	-0.0779925467647391	0.0541647961670036	0.0410365476992815
29974	A1CF	-0.0300499638455091	-0.0304964026807309	0.0398423146474445	0.0305858114282379
2	A2M	0.0527965431464811	0.0427299006316947	0.0204192650849847	0.0137954383087062
144568	A2ML1	0.132262105011624	0.134650622660192	0.00890869513423101	0.00691689674301745
127550	A3GALT2	-0.146797004822036	-0.158613541223985	0.0952595818483805	0.0957394100354599
53947	A4GALT	-0.0708852961523354	-0.0528195345753198	0.0527312426489474	0.0343819948633416
51146	A4GNT	0.0199003183574837	0.0388897300629743	0.0262986925332545	0.0155113408498821
8086	AAAS	-0.244743515675252	-0.211914656138951	0.202787294569692	0.130170627342776
65985	AACS	-0.025769929928453	0.0037633245422039	0.0380798611018634	0.0225589868440449
13	AADAC	0.119125464244307	0.123600565951284	0.0108923697906282	0.0079794125099497
344752	AADACL2	0.0329925934560833	0.0227352174871137	0.0209451249355894	0.0174859524039
126767	AADACL3	0.0726507422376691	0.0619583695051902	0.0169210665877657	0.0117719692965019
343066	AADACL4	0.0484465560167377	0.0464089964000122	0.0169226407959632	0.0163762300796727
51166	AADAT	-0.0668227398038609	-0.0463886883733122	0.0549900071150138	0.0350737009283959
79719	AAGAB	0.0393334302501023	0.0381672698929411	0.023541629192974	0.0158566004383082
22848	AAK1	-0.114025057870225	-0.119733327245748	0.08436844662115	0.0517044550455618
28971	AAMDC	-0.0814853401562085	-0.0701596036205488	0.0584692272507431	0.0414099728347262
14	AAMP	-1.16821464193086	-1.21228592397373	0.956302778155599	0.980451744324673
15	AANAT	-0.09303516882161	-0.0888203751789639	0.0762667864015467	0.0486707285377288
25980	AAR2	-0.0123164017225262	0.0059713221219434	0.0354254332601554	0.018979644701302
441376	AARD	-0.170776947052215	-0.188012165587388	0.116569353200712	0.110495555419723
16	AARS1	-2.08296583596999	-2.11772243351666	0.99947597905049	1
57505	AARS2	-0.360826552828196	-0.338825752617824	0.359288384694445	0.217228161266394
80755	AARSD1	-0.212010333056483	-0.208871921127997	0.146026795190218	0.137382516561106
132949	AASDH	-0.0369347510387591	-0.0272450103879803	0.0419772169391643	0.0278118178686536
60496	AASDHPPT	-0.270658969028839	-0.292480028745051	0.264973120671312	0.220729494579049
10157	AASS	0.0310079532600947	0.0328665083746663	0.0264720731052007	0.0172182148960867
26574	AATF	-0.904626744553695	-0.867542693719356	0.887071674247387	0.916958485223491
9625	AATK	-0.194804559380823	-0.173291601451367	0.144433777919304	0.0903173052834491
18	ABAT	0.0312310908858239	0.0144085865159837	0.0249487778902004	0.0201470001084298
19	ABCA1	0.026135423740376	0.01443757854886	0.0224534539203604	0.0195685907155373
10349	ABCA10	-0.0237255750966764	-0.0340100137262966	0.036609344636812	0.0313611058701621
26154	ABCA12	0.00330259769866015	0.0343245268522622	0.0323831843565272	0.0182601052896577
154664	ABCA13	0.00599232612079357	-0.0130404184843796	0.0245665351981567	0.0243186685186505
20	ABCA2	-0.0165276969000764	-0.0086495024577455	0.0332240008101606	0.0249779989033001
21	ABCA3	-0.0190787406195013	-0.0299764135214567	0.0356084869176058	0.0280428727625937
24	ABCA4	-0.177339320515381	-0.15998283324153	0.11436893565283	0.090100669046506
23461	ABCA5	-0.0104970127231373	-0.0028996398085022	0.0321225209927639	0.0215581228636878
23460	ABCA6	0.0944898919799719	0.0808455487080853	0.0140712988128174	0.0111739820249084
10347	ABCA7	0.0622068217173135	0.0719712743502503	0.0191876389088546	0.0123591972857323
10351	ABCA8	-0.0140272515878599	-0.0220117992352282	0.0375177381457303	0.0290009068582261
10350	ABCA9	0.120124214452544	0.122316221592555	0.0102040772288865	0.00788228430750275
5243	ABCB1	-0.104527256066541	-0.105893066670935	0.0639506354402044	0.0603295411653456
23456	ABCB10	-0.0376432942254231	-0.0271349166959617	0.0644963970328384	0.0289085254401289
8647	ABCB11	-0.0548149103432841	-0.0501636842420975	0.0477602423517589	0.0350668452820908
5244	ABCB4	-0.0631462730412345	-0.0819090380544834	0.0469156434024376	0.0437550949092819
340273	ABCB5	0.00742067351594609	0.031074176677439	0.0308868895068516	0.0173281944975021
10058	ABCB6	0.0146352622965116	0.02041075224656	0.0279046433816799	0.0184705811250483
22	ABCB7	-1.19031575934676	-1.14592624983698	0.950091269983444	0.977360454233725
11194	ABCB8	0.0677528001988393	0.0859655001469342	0.0167023230296175	0.0126829746933565
23457	ABCB9	-0.0129095593851768	-0.0333563531356676	0.032133682800028	0.0255749904628304
4363	ABCC1	-0.00321535904518243	-0.0036798352828882	0.0295405731536754	0.0228757287426787
89845	ABCC10	-0.137320637380835	-0.12564088316822	0.0878504659193887	0.0587112341869264
85320	ABCC11	0.0311655664700538	0.0295608649813627	0.0245371856219163	0.0170197251912288
94160	ABCC12	0.0466619550678293	0.0582493795891966	0.0182897536348739	0.0130550975913813
1244	ABCC2	-0.0114586831229557	-0.0119574346503879	0.031348493529138	0.0241321665213318
8714	ABCC3	-0.0203777239492264	-0.014863254207039	0.040461744576925	0.0233977023350588
10257	ABCC4	0.168242961475372	0.129484022563647	0.0085852499495208	0.006610988599841
10057	ABCC5	0.0349251273911845	0.0156234993947829	0.0198606233854296	0.0181676977786156
368	ABCC6	0.0210514666745875	0.0210514666745875	0.0250750655830454	0.0250750655830454
6833	ABCC8	0.065097474483676	0.0570635880506001	0.017344217462365	0.0132315534464616
10060	ABCC9	0.0305275619086967	0.0409343131159666	0.0231835443370556	0.0190058677764258
215	ABCD1	-0.155048497915796	-0.139145114024783	0.109931416758951	0.0754553556029237
225	ABCD2	-0.0337235187863584	-0.0404436507865947	0.0403874797425415	0.027738014556574
5825	ABCD3	-0.160116720131194	-0.146477525243505	0.105904600389757	0.0730112638251744
5826	ABCD4	-0.103557362990726	-0.076284179426197	0.0710106072282747	0.0449723696228718
6059	ABCE1	-2.2668797011504	-2.19603677952383	0.999708957221427	1
23	ABCF1	-1.00087288616062	-0.999430105516536	0.918812583274693	0.952298754588632
55324	ABCF3	0.0713500867082229	0.064662334474735	0.0171265931823717	0.0141218107585139
9619	ABCG1	0.0193554480088164	0.0165581504263313	0.025062304476272	0.0178817955028371
9429	ABCG2	0.0641653231930024	0.0499592227266751	0.0174999444667168	0.0137138379324571
64137	ABCG4	0.0812595327921449	0.081448141307909	0.0149056336977993	0.0121275474544762
64240	ABCG5	0.0933295288897678	0.0832794278798343	0.0142424088947273	0.0110145126964717
64241	ABCG8	0.0313753064139886	0.0414903342351748	0.0214602110668758	0.0165425815476213
84696	ABHD1	0.0276718780997526	0.0420059257369039	0.0265781181988381	0.016980315565211
55347	ABHD10	0.00389469408023303	-0.0016620539409754	0.0295758582773726	0.0228724451307141
83451	ABHD11	-0.327561927259475	-0.272091902620963	0.310619634049864	0.157650269362023
26090	ABHD12	0.0560802739570146	0.0332574614629815	0.0178980864299598	0.0167137216143692
145447	ABHD12B	0.112557965988436	0.132468797615115	0.0181600939575386	0.00694028720107555
84945	ABHD13	-0.123727492888048	-0.127202486344131	0.106363894372735	0.0752247347128089
25864	ABHD14A	0.0520203973775926	0.0516558019067083	0.0239317798357534	0.0139417697296964
84836	ABHD14B	0.0324689878503069	0.0610713053822088	0.0254141440705299	0.0120608505403111
116236	ABHD15	-0.337597622196985	-0.326360910695003	0.297904674275326	0.261440793840176
7920	ABHD16A	-0.0772646211203233	-0.0677496646992344	0.0576023203653788	0.0418948433153831
140701	ABHD16B	0.0347575965192937	0.0462052823605418	0.0251779801602818	0.0180037963395731
81926	ABHD17A	-0.333861011893228	-0.360172158690482	0.304817031647672	0.310272876332578
51104	ABHD17B	0.0209642167584593	0.0043644021019995	0.0209308620472833	0.0195698846911607
58489	ABHD17C	0.0531686761396412	0.061451780108733	0.0231120779112474	0.0137871443782233
80167	ABHD18	0.0576776417808237	0.0546475814008444	0.0231863369587806	0.0134130512988022
11057	ABHD2	-0.0195973364182615	0.00620866261990605	0.0511328511689028	0.0217414478872025
171586	ABHD3	-0.161577012576857	-0.126168200303288	0.10320133018905	0.0811712607610233
63874	ABHD4	0.101308028691022	0.0854474829722933	0.0165638553665875	0.0116616697495367
51099	ABHD5	-0.0419336759751371	-0.0326389343852904	0.0391118132118001	0.0301981399491247
57406	ABHD6	0.0572663771915999	0.0547380653820545	0.0175081271530891	0.0150652057756743
79575	ABHD8	-0.0350470578435031	-0.0397941934085656	0.0382180450083591	0.0313295298498386
10006	ABI1	-0.00081786300734946	0.00526764006449135	0.0472346407202804	0.0206112785053136
10152	ABI2	0.0325955386167303	0.0363031638905064	0.0219291016225508	0.0181654385365877
51225	ABI3	0.0373959766395403	0.0642561508928985	0.0262717281594908	0.0161899718803354
25890	ABI3BP	-0.0164187033137961	-0.0149184635984855	0.0371673010712471	0.0239029462624343
54942	ABITRAM	-0.0130003323395942	0.00080456791139225	0.0308378357786823	0.022287728919756
25	ABL1	0.0140356739596372	0.0011175250450386	0.0306639901547971	0.0210207042541687
27	ABL2	0.11457409775165	0.10822591901903	0.011141114139511	0.00885167371502355
3983	ABLIM1	0.0500464155202108	0.0427522678510697	0.0206215912036677	0.0144167058475505
84448	ABLIM2	0.00877995116651687	0.0185912805345648	0.0361847357774015	0.022292518206675
22885	ABLIM3	0.0256576099190982	0.0481871259397546	0.0254105791622112	0.0183495919418773
29	ABR	0.000754973158323078	-0.0066658817825224	0.0329368328600114	0.0217803648418234
137735	ABRA	0.0657095062856617	0.0820981142929339	0.0295797792793269	0.0116201023922091
58527	ABRACL	0.149107526407579	0.122809192493996	0.00817705345777688	0.00694982415034245
84142	ABRAXAS1	-0.313843713118696	-0.311633806645538	0.271781032651447	0.252683694845398
23172	ABRAXAS2	0.128103078391433	0.130391578795484	0.0127609412089151	0.0074436943034603
29777	ABT1	-1.13631668544431	-1.1332308537516	0.967187871673364	0.974780551488553
80325	ABTB1	0.0565633706722773	0.0633554077622689	0.0197366163265862	0.0126309680544152
25841	ABTB2	0.0537725929396747	0.0660710597488318	0.0194845098449617	0.0156629712980882
121551	ABTB3	0.0654104138694913	0.0612905972416942	0.0224625626462339	0.0130994578090191
30	ACAA1	0.0986869317097845	0.104061094448061	0.0197856273479376	0.00939522026623775
10449	ACAA2	-0.0393242244225555	-0.0455675661379127	0.03963215731772	0.0341157714895095
31	ACACA	-0.226022202931355	-0.200964065834726	0.22771267135495	0.115691256626589
