EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
1	A1BG	0.0687995447521376	0.0687995447521376	0.0204814005028666	0.0204814005028666
29974	A1CF	-0.132308439904419	-0.132308439904419	0.0868180902727436	0.0868180902727436
2	A2M	0.173151192862645	0.173151192862645	0.00592625126039285	0.00592625126039285
144568	A2ML1	0.108875576289116	0.108875576289116	0.0109320724844033	0.0109320724844033
127550	A3GALT2	-0.156118790138239	-0.156118790138239	0.0883884933123293	0.0883884933123293
53947	A4GALT	-0.0235987827946643	-0.0235987827946643	0.0308244023101482	0.0308244023101482
51146	A4GNT	0.094908767876761	0.094908767876761	0.0115516406627669	0.0115516406627669
8086	AAAS	-0.247685257105818	-0.247685257105818	0.159816555240943	0.159816555240943
65985	AACS	-0.0018199662918468	-0.0018199662918468	0.0310834868336462	0.0310834868336462
13	AADAC	0.343300713296896	0.343300713296896	0.00233118622607375	0.00233118622607375
344752	AADACL2	0.197106244806164	0.197106244806164	0.0116947465829095	0.0116947465829095
126767	AADACL3	0.0928796994108562	0.0928796994108562	0.0135304900015093	0.0135304900015093
343066	AADACL4	0.137298920677652	0.137298920677652	0.0077645025590872	0.0077645025590872
51166	AADAT	0.0518554224541126	0.0518554224541126	0.0169345553502038	0.0169345553502038
79719	AAGAB	0.0868506725696938	0.0868506725696938	0.0180669814133328	0.0180669814133328
22848	AAK1	-0.153602969625632	-0.153602969625632	0.0853837587298424	0.0853837587298424
28971	AAMDC	-0.131934116859473	-0.131934116859473	0.15021767173295	0.15021767173295
14	AAMP	-1.33894371650985	-1.33894371650985	0.982594029083189	0.982594029083189
15	AANAT	-0.24685769336668	-0.24685769336668	0.178148299207526	0.178148299207526
25980	AAR2	-0.0183403675800425	-0.0183403675800425	0.0417807630255888	0.0417807630255888
441376	AARD	-0.169334065430981	-0.169334065430981	0.0927677085179557	0.0927677085179557
16	AARS1	-2.57328440536544	-2.57328440536544	1	1
57505	AARS2	-0.455466153279533	-0.455466153279533	0.45814838263288	0.45814838263288
80755	AARSD1	-0.30613789493515	-0.30613789493515	0.22762780616116	0.22762780616116
132949	AASDH	-0.278187501121358	-0.278187501121358	0.201539345702078	0.201539345702078
60496	AASDHPPT	-0.397549704213944	-0.397549704213944	0.40219110428276	0.40219110428276
10157	AASS	0.130805564306375	0.130805564306375	0.0111269892708795	0.0111269892708795
26574	AATF	-0.474598874047653	-0.474598874047653	0.480355013612523	0.480355013612523
9625	AATK	-0.277258533228233	-0.277258533228233	0.194661511334655	0.194661511334655
18	ABAT	-0.0394558684020861	-0.0394558684020861	0.041328504494372	0.041328504494372
19	ABCA1	0.0436364664747549	0.0436364664747549	0.020729815104359	0.020729815104359
10349	ABCA10	0.0774532852709343	0.0774532852709343	0.0250124671243752	0.0250124671243752
26154	ABCA12	-0.0459693786287697	-0.0459693786287697	0.0566647100392625	0.0566647100392625
154664	ABCA13	0.00394238211177605	0.00394238211177605	0.023991000769601	0.023991000769601
20	ABCA2	0.126222297227297	0.126222297227297	0.0154287114135778	0.0154287114135778
21	ABCA3	0.0537230978137226	0.0537230978137226	0.0193479107115819	0.0193479107115819
24	ABCA4	-0.232584589094559	-0.232584589094559	0.191591613176414	0.191591613176414
23461	ABCA5	-0.00130713039451765	-0.00130713039451765	0.0238085970758233	0.0238085970758233
23460	ABCA6	0.24895080315711	0.24895080315711	0.0042214115609423	0.0042214115609423
10347	ABCA7	0.134252122305997	0.134252122305997	0.0079407912210166	0.0079407912210166
10351	ABCA8	-0.00692251622451501	-0.00692251622451501	0.0440663520491185	0.0440663520491185
10350	ABCA9	0.0126561895914398	0.0126561895914398	0.0225907995332508	0.0225907995332508
5243	ABCB1	-0.285813055521121	-0.285813055521121	0.215296416501608	0.215296416501608
23456	ABCB10	-0.0828805129731911	-0.0828805129731911	0.0504645497876502	0.0504645497876502
8647	ABCB11	0.0544464810280453	0.0544464810280453	0.0171054119971956	0.0171054119971956
5244	ABCB4	-0.0868308105550191	-0.0868308105550191	0.0985845255332067	0.0985845255332067
340273	ABCB5	-0.103200526491618	-0.103200526491618	0.0604710461242861	0.0604710461242861
10058	ABCB6	0.00833458328094485	0.00833458328094485	0.0251435989697682	0.0251435989697682
22	ABCB7	-1.35482802194388	-1.35482802194388	0.986973133872262	0.986973133872262
11194	ABCB8	0.052416177574947	0.052416177574947	0.0152361247097323	0.0152361247097323
23457	ABCB9	0.012467726538859	0.012467726538859	0.0214652259831066	0.0214652259831066
4363	ABCC1	-0.0826495563957477	-0.0826495563957477	0.046954202644322	0.046954202644322
89845	ABCC10	-0.158216023574179	-0.158216023574179	0.110561623183882	0.110561623183882
