EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
1	A1BG	-0.0934779108709394	-0.0934779108709394	0.0434015284536328	0.0434015284536328
29974	A1CF	-0.273797998009317	-0.273797998009317	0.148409463190983	0.148409463190983
2	A2M	0.193396355421848	0.193396355421848	0.0059594379645409	0.0059594379645409
144568	A2ML1	0.364012988567197	0.364012988567197	0.0013957847183119	0.0013957847183119
127550	A3GALT2	0.0818581426081698	0.0818581426081698	0.0127282210284319	0.0127282210284319
53947	A4GALT	0.178214405265674	0.178214405265674	0.0066297446555037	0.0066297446555037
51146	A4GNT	0.0571645202987267	0.0571645202987267	0.0150454191294233	0.0150454191294233
8086	AAAS	-0.27325727765547	-0.27325727765547	0.147912451493555	0.147912451493555
65985	AACS	0.191720122101049	0.191720122101049	0.0060295088277617	0.0060295088277617
13	AADAC	0.073118344950141	0.073118344950141	0.0135033771657955	0.0135033771657955
344752	AADACL2	0.162705993414456	0.162705993414456	0.0073793432628746	0.0073793432628746
126767	AADACL3	0.0887004155196316	0.0887004155196316	0.0121560270024421	0.0121560270024421
343066	AADACL4	0.0255217839835015	0.0255217839835015	0.0186848436200218	0.0186848436200218
51166	AADAT	0.12050003696569	0.12050003696569	0.0098173345614919	0.0098173345614919
79719	AAGAB	0.181526467609869	0.181526467609869	0.006477498766695	0.006477498766695
22848	AAK1	0.0538567139891353	0.0538567139891353	0.0153878709345209	0.0153878709345209
28971	AAMDC	-0.251672075226418	-0.251672075226418	0.12915461718607	0.12915461718607
14	AAMP	-1.31642183700582	-1.31642183700582	0.982780647148371	0.982780647148371
15	AANAT	-0.188627692907096	-0.188627692907096	0.0849863760409396	0.0849863760409396
25980	AAR2	-0.0269549641193546	-0.0269549641193546	0.0269713375096312	0.0269713375096312
441376	AARD	-0.411204298671552	-0.411204298671552	0.312129624275481	0.312129624275481
16	AARS1	-2.25809987575028	-2.25809987575028	1	1
57505	AARS2	-0.464751758224201	-0.464751758224201	0.392327267121657	0.392327267121657
80755	AARSD1	-0.253530164195878	-0.253530164195878	0.130708377374224	0.130708377374224
132949	AASDH	-0.145136345423917	-0.145136345423917	0.0627634184295287	0.0627634184295287
60496	AASDHPPT	-0.154208975937195	-0.154208975937195	0.0669130322622938	0.0669130322622938
10157	AASS	-0.179334727078447	-0.179334727078447	0.0797046225176868	0.0797046225176868
26574	AATF	-1.3304852428706	-1.3304852428706	0.983068172523038	0.983068172523038
9625	AATK	-0.293869452722057	-0.293869452722057	0.167629910405346	0.167629910405346
18	ABAT	-0.38168762182354	-0.38168762182354	0.271067082746843	0.271067082746843
19	ABCA1	0.15771401939286	0.15771401939286	0.0076359012770916	0.0076359012770916
10349	ABCA10	-0.0199366624207755	-0.0199366624207755	0.0256531897518021	0.0256531897518021
26154	ABCA12	-0.004531709798651	-0.004531709798651	0.0230308142767871	0.0230308142767871
154664	ABCA13	0.071559634454563	0.071559634454563	0.0136433292253432	0.0136433292253432
20	ABCA2	0.033944260579555	0.033944260579555	0.0176310998199409	0.0176310998199409
21	ABCA3	-0.12966101002261	-0.12966101002261	0.0561999049109655	0.0561999049109655
24	ABCA4	-0.262229455686359	-0.262229455686359	0.138087402900944	0.138087402900944
23461	ABCA5	-0.128374163025922	-0.128374163025922	0.0557017076772492	0.0557017076772492
23460	ABCA6	0.0187182823287879	0.0187182823287879	0.0195790637260807	0.0195790637260807
10347	ABCA7	0.151749971188054	0.151749971188054	0.007951321034185	0.007951321034185
10351	ABCA8	0.053788023284408	0.053788023284408	0.0153949823714146	0.0153949823714146
10350	ABCA9	0.0666759414839446	0.0666759414839446	0.014105934381938	0.014105934381938
5243	ABCB1	-0.203304416561069	-0.203304416561069	0.093954021729565	0.093954021729565
23456	ABCB10	0.0795154584787378	0.0795154584787378	0.0129289990397562	0.0129289990397562
8647	ABCB11	0.0392020498647779	0.0392020498647779	0.017000904551358	0.017000904551358
5244	ABCB4	0.0092892026801796	0.0092892026801796	0.0209016186072792	0.0209016186072792
340273	ABCB5	0.0176877419325705	0.0176877419325705	0.0197224034128426	0.0197224034128426
10058	ABCB6	0.139373918039427	0.139373918039427	0.0086466215226235	0.0086466215226235
22	ABCB7	-1.83059529130466	-1.83059529130466	0.9998650807722	0.9998650807722
11194	ABCB8	-0.0416522540493268	-0.0416522540493268	0.0299373547647914	0.0299373547647914
23457	ABCB9	-0.120913217789961	-0.120913217789961	0.0528132350872428	0.0528132350872428
4363	ABCC1	0.165582106749408	0.165582106749408	0.0072361633595596	0.0072361633595596
89845	ABCC10	-0.0180908015746899	-0.0180908015746899	0.0253282992716355	0.0253282992716355
85320	ABCC11	-0.16768841142742	-0.16768841142742	0.0735283568980759	0.0735283568980759
94160	ABCC12	0.0314747574389617	0.0314747574389617	0.0179270928905127	0.0179270928905127
1244	ABCC2	-0.110847591876491	-0.110847591876491	0.049143208426498	0.049143208426498
8714	ABCC3	0.0974692418997263	0.0974692418997263	0.0114627175358976	0.0114627175358976
10257	ABCC4	0.75187822384203	0.75187822384203	1.55311640714774e-06	1.55311640714774e-06
10057	ABCC5	0.233852341993105	0.233852341993105	0.0044318151589054	0.0044318151589054
6833	ABCC8	0.0618269660772162	0.0618269660772162	0.014573522393497	0.014573522393497
10060	ABCC9	0.0968414967370924	0.0968414967370924	0.0115117087929451	0.0115117087929451
215	ABCD1	-0.176806885287791	-0.176806885287791	0.078349919724626	0.078349919724626
225	ABCD2	-0.251567432791648	-0.251567432791648	0.129067113707061	0.129067113707061
5825	ABCD3	-0.319166820413322	-0.319166820413322	0.194222654365153	0.194222654365153
5826	ABCD4	-0.132854668939524	-0.132854668939524	0.0575218376445107	0.0575218376445107
6059	ABCE1	-1.98249220938681	-1.98249220938681	0.999997463634989	0.999997463634989
23	ABCF1	-1.09073039714917	-1.09073039714917	0.96757973001859	0.96757973001859
55324	ABCF3	0.220582598154892	0.220582598154892	0.0048929806345353	0.0048929806345353
9619	ABCG1	-0.233298907938512	-0.233298907938512	0.114714418237053	0.114714418237053
9429	ABCG2	-0.0557563385504738	-0.0557563385504738	0.0331159503595874	0.0331159503595874
64137	ABCG4	0.133521367130331	0.133521367130331	0.0089976632129355	0.0089976632129355
64240	ABCG5	0.0718023794483447	0.0718023794483447	0.0136215338618546	0.0136215338618546
64241	ABCG8	-0.0163485196022739	-0.0163485196022739	0.0250247473634038	0.0250247473634038
84696	ABHD1	0.0635466932422542	0.0635466932422542	0.0144076886372753	0.0144076886372753
55347	ABHD10	-0.0554287854838765	-0.0554287854838765	0.0330389904297914	0.0330389904297914
83451	ABHD11	-0.248489894420152	-0.248489894420152	0.126542689040088	0.126542689040088
26090	ABHD12	0.242984168878903	0.242984168878903	0.0041322267021095	0.0041322267021095
145447	ABHD12B	0.163845553719589	0.163845553719589	0.007322613184707	0.007322613184707
84945	ABHD13	0.0802982327358269	0.0802982327358269	0.0128587160271305	0.0128587160271305
25864	ABHD14A	-0.0445626724527727	-0.0445626724527727	0.0305722350221327	0.0305722350221327
84836	ABHD14B	0.176559227722999	0.176559227722999	0.0067074454651078	0.0067074454651078
116236	ABHD15	-0.873188759016699	-0.873188759016699	0.888252297909111	0.888252297909111
7920	ABHD16A	-0.133564786009994	-0.133564786009994	0.0578159730980432	0.0578159730980432
140701	ABHD16B	-0.117710663331121	-0.117710663331121	0.051624243713624	0.051624243713624
81926	ABHD17A	-0.51740168605191	-0.51740168605191	0.474907394227789	0.474907394227789
51104	ABHD17B	-0.140218377754608	-0.140218377754608	0.0605868065114693	0.0605868065114693
58489	ABHD17C	-0.0771822472102835	-0.0771822472102835	0.0386060862434094	0.0386060862434094
80167	ABHD18	0.289291273745006	0.289291273745006	0.0028337258951226	0.0028337258951226
11057	ABHD2	-0.329250021263877	-0.329250021263877	0.20557664993898	0.20557664993898
171586	ABHD3	-0.228198641784991	-0.228198641784991	0.110919971657248	0.110919971657248
63874	ABHD4	0.160149749133251	0.160149749133251	0.0075070831896656	0.0075070831896656
51099	ABHD5	-0.0185205290545732	-0.0185205290545732	0.0254031692402189	0.0254031692402189
57406	ABHD6	-0.0407892687482814	-0.0407892687482814	0.0297491026807059	0.0297491026807059
79575	ABHD8	-0.134286372921886	-0.134286372921886	0.0581148594400548	0.0581148594400548
10006	ABI1	-0.592323130238066	-0.592323130238066	0.59050086927105	0.59050086927105
10152	ABI2	0.0563730882635566	0.0563730882635566	0.0151273548002847	0.0151273548002847
51225	ABI3	0.213554617446362	0.213554617446362	0.0051546088304858	0.0051546088304858
25890	ABI3BP	0.0553383672662489	0.0553383672662489	0.0152344777815406	0.0152344777815406
54942	ABITRAM	0.0917970058825031	0.0917970058825031	0.0119053971283422	0.0119053971283422
25	ABL1	0.0598836185383395	0.0598836185383395	0.0147639153129231	0.0147639153129231
27	ABL2	0.113409740582008	0.113409740582008	0.010300226764701	0.010300226764701
3983	ABLIM1	-0.0289745670929361	-0.0289745670929361	0.0273506508030267	0.0273506508030267
84448	ABLIM2	0.0728862652282106	0.0728862652282106	0.0135242149256974	0.0135242149256974
22885	ABLIM3	0.195238580058087	0.195238580058087	0.0058824282374902	0.0058824282374902
29	ABR	-0.0703040521450413	-0.0703040521450413	0.0367354883219633	0.0367354883219633
137735	ABRA	0.0478534918672117	0.0478534918672117	0.016028461542261	0.016028461542261
58527	ABRACL	0.0198904195383746	0.0198904195383746	0.0194160290880589	0.0194160290880589
84142	ABRAXAS1	-0.551307126716197	-0.551307126716197	0.528057469357817	0.528057469357817
23172	ABRAXAS2	0.195397038640561	0.195397038640561	0.0058758042612687	0.0058758042612687
29777	ABT1	-1.01613310969172	-1.01613310969172	0.950860900976766	0.950860900976766
80325	ABTB1	0.0369620316852901	0.0369620316852901	0.0172693917009325	0.0172693917009325
25841	ABTB2	-0.039713348893679	-0.039713348893679	0.0295144009370116	0.0295144009370116
121551	ABTB3	0.147440233548375	0.147440233548375	0.0081890377634103	0.0081890377634103
30	ACAA1	-0.343458622066138	-0.343458622066138	0.222314387352811	0.222314387352811
10449	ACAA2	0.159965063483411	0.159965063483411	0.0075168506329878	0.0075168506329878
31	ACACA	-0.23482291066492	-0.23482291066492	0.115865750256495	0.115865750256495
32	ACACB	-0.225179502276993	-0.225179502276993	0.108757459660829	0.108757459660829
80724	ACAD10	-0.0537141847629481	-0.0537141847629481	0.0326361379928363	0.0326361379928363
84129	ACAD11	-0.0274131984335583	-0.0274131984335583	0.0270574011415138	0.0270574011415138
27034	ACAD8	0.0382230373275558	0.0382230373275558	0.0171182483693339	0.0171182483693339
28976	ACAD9	-0.324895032802765	-0.324895032802765	0.200663403549225	0.200663403549225
33	ACADL	0.0311064804456257	0.0311064804456257	0.017971234335926	0.017971234335926
34	ACADM	0.179740203758649	0.179740203758649	0.0065581174281277	0.0065581174281277
35	ACADS	-0.137962405119177	-0.137962405119177	0.0596374976676293	0.0596374976676293
36	ACADSB	-0.181139350383851	-0.181139350383851	0.0807205165626941	0.0807205165626941
37	ACADVL	0.122533430632772	0.122533430632772	0.0096873569579479	0.0096873569579479
176	ACAN	-0.0092247804057311	-0.0092247804057311	0.0237895029522719	0.0237895029522719
9744	ACAP1	0.0477830457450505	0.0477830457450505	0.0160363030513435	0.0160363030513435
23527	ACAP2	0.078573669594083	0.078573669594083	0.0130135595110179	0.0130135595110179
116983	ACAP3	-0.0683159931105522	-0.0683159931105522	0.0362211602684414	0.0362211602684414
38	ACAT1	-0.107281353160896	-0.107281353160896	0.047912636195455	0.047912636195455
39	ACAT2	0.26296437968863	0.26296437968863	0.0035290448216298	0.0035290448216298
64746	ACBD3	0.0415743147734002	0.0415743147734002	0.0167274102239067	0.0167274102239067
79777	ACBD4	-0.0483115218044905	-0.0483115218044905	0.031390011063658	0.031390011063658
91452	ACBD5	0.315168508569351	0.315168508569351	0.0022529559889181	0.0022529559889181
84320	ACBD6	0.199851187115048	0.199851187115048	0.0056896094012524	0.0056896094012524
414149	ACBD7	0.144738553837219	0.144738553837219	0.0083411501460399	0.0083411501460399
84680	ACCS	0.12538006587468	0.12538006587468	0.0095053957209789	0.0095053957209789
390110	ACCSL	-0.103986961882959	-0.103986961882959	0.0468017569708131	0.0468017569708131
65057	ACD	-0.0683393710462662	-0.0683393710462662	0.0362270713148773	0.0362270713148773
1636	ACE	-0.0507207573256347	-0.0507207573256347	0.0319328199997604	0.0319328199997604
59272	ACE2	0.387915898479959	0.387915898479959	0.0010779139948647	0.0010779139948647
125981	ACER1	-0.142458266740134	-0.142458266740134	0.0615781446797644	0.0615781446797644
340485	ACER2	0.194226351944855	0.194226351944855	0.0059247419755543	0.0059247419755543
55331	ACER3	0.255379890365949	0.255379890365949	0.0037504080838345	0.0037504080838345
43	ACHE	-0.202521995630911	-0.202521995630911	0.0934526489833368	0.0934526489833368
22985	ACIN1	-0.350865441863075	-0.350865441863075	0.2313103690712	0.2313103690712
2532	ACKR1	0.0935142508483121	0.0935142508483121	0.0117713777928838	0.0117713777928838
1238	ACKR2	0.008946382514417	0.008946382514417	0.0209530282175616	0.0209530282175616
57007	ACKR3	-0.068790814071291	-0.068790814071291	0.0363412174361065	0.0363412174361065
51554	ACKR4	0.0673867992778164	0.0673867992778164	0.0140373861723768	0.0140373861723768
47	ACLY	-0.301837146906158	-0.301837146906158	0.175713691191141	0.175713691191141
130013	ACMSD	-0.0619350484411514	-0.0619350484411514	0.0346077560437326	0.0346077560437326
48	ACO1	0.0541153035363862	0.0541153035363862	0.0153610995794453	0.0153610995794453
50	ACO2	-1.54719247951526	-1.54719247951526	0.993176114528499	0.993176114528499
730249	ACOD1	0.120136126207283	0.120136126207283	0.0098413255288089	0.0098413255288089
26027	ACOT11	-0.0897953569086278	-0.0897953569086278	0.0422447414857869	0.0422447414857869
134526	ACOT12	-0.463640347022879	-0.463640347022879	0.390608004682576	0.390608004682576
55856	ACOT13	0.0942959944764464	0.0942959944764464	0.0117103679989246	0.0117103679989246
10965	ACOT2	0.14963902198001	0.14963902198001	0.0080652396144834	0.0080652396144834
122970	ACOT4	-0.0957952420255955	-0.0957952420255955	0.0441294630629622	0.0441294630629622
641372	ACOT6	0.0092975005771794	0.0092975005771794	0.0209003742474267	0.0209003742474267
11332	ACOT7	0.164311817287452	0.164311817287452	0.0072994014524868	0.0072994014524868
10005	ACOT8	0.127369619706665	0.127369619706665	0.0093782204261063	0.0093782204261063
23597	ACOT9	-0.0397223258963144	-0.0397223258963144	0.029516359185261	0.029516359185261
51	ACOX1	-0.315864169314882	-0.315864169314882	0.190632815700889	0.190632815700889
8309	ACOX2	0.0330481009323361	0.0330481009323361	0.0177385129433918	0.0177385129433918
8310	ACOX3	0.422280364757969	0.422280364757969	0.000721214863958	0.000721214863958
55289	ACOXL	0.210497847648512	0.210497847648512	0.0052686478340301	0.0052686478340301
52	ACP1	0.0463597445325393	0.0463597445325393	0.0161947337646689	0.0161947337646689
53	ACP2	0.0927930860507073	0.0927930860507073	0.0118276598195342	0.0118276598195342
55	ACP3	0.243204034654621	0.243204034654621	0.0041252974162544	0.0041252974162544
93650	ACP4	-0.118213914564961	-0.118213914564961	0.0518061715979103	0.0518061715979103
54	ACP5	-0.0247611334922812	-0.0247611334922812	0.0265593015148379	0.0265593015148379
51205	ACP6	-0.0004474870324635	-0.0004474870324635	0.022370552835975	0.022370552835975
390928	ACP7	-0.375462786120628	-0.375462786120628	0.262780570830717	0.262780570830717
49	ACR	-0.194656573627361	-0.194656573627361	0.0885945168610392	0.0885945168610392
84519	ACRBP	0.0846078783774845	0.0846078783774845	0.0124982707764306	0.0124982707764306
56	ACRV1	0.245591304022931	0.245591304022931	0.0040500602775407	0.0040500602775407
23205	ACSBG1	0.0612770638321295	0.0612770638321295	0.0146265496159026	0.0146265496159026
81616	ACSBG2	0.183203579200922	0.183203579200922	0.0064032134841849	0.0064032134841849
80221	ACSF2	-0.222425165776249	-0.222425165776249	0.106784617495287	0.106784617495287
197322	ACSF3	0.238118298684389	0.238118298684389	0.0042895755535716	0.0042895755535716
2180	ACSL1	0.0893229416020814	0.0893229416020814	0.0121039674441623	0.0121039674441623
2181	ACSL3	-0.486030255388681	-0.486030255388681	0.425496113461476	0.425496113461476
2182	ACSL4	-0.159608715866444	-0.159608715866444	0.0694633997895869	0.0694633997895869
51703	ACSL5	-0.145912237517986	-0.145912237517986	0.0631068155587164	0.0631068155587164
23305	ACSL6	0.174614100432056	0.174614100432056	0.0067987577028542	0.0067987577028542
116285	ACSM1	-0.117762759286145	-0.117762759286145	0.0516430766667102	0.0516430766667102
123876	ACSM2A	0.175580445671933	0.175580445671933	0.0067533935013957	0.0067533935013957
348158	ACSM2B	-0.0204536815209965	-0.0204536815209965	0.0257502940937042	0.0257502940937042
6296	ACSM3	0.0554449098972465	0.0554449098972465	0.015223447596309	0.015223447596309
341392	ACSM4	0.327236668542308	0.327236668542308	0.0020128447206178	0.0020128447206178
54988	ACSM5	0.0399855296506751	0.0399855296506751	0.0169069971641809	0.0169069971641809
142827	ACSM6	0.191179759980119	0.191179759980119	0.0060520973539504	0.0060520973539504
84532	ACSS1	0.131870326594448	0.131870326594448	0.0090966942285545	0.0090966942285545
55902	ACSS2	0.0012028071095748	0.0012028071095748	0.0221142615215285	0.0221142615215285
79611	ACSS3	0.106054686750358	0.106054686750358	0.0108220463736933	0.0108220463736933
58	ACTA1	-0.136398324180501	-0.136398324180501	0.0589896444116092	0.0589896444116092
