EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
1	A1BG	-0.0670134838455071	-0.0460285492704751	0.0559800535246314	0.032481050489206
29974	A1CF	-0.0370103942518262	-0.0376037658921876	0.0355453642869728	0.0292799277763817
2	A2M	0.0469139265335642	0.0485195184573686	0.0184938414983527	0.0133169690031313
144568	A2ML1	0.112270958901924	0.101517662348867	0.01017182561041	0.0067004319618595
127550	A3GALT2	-0.147272335138013	-0.13055174518117	0.103802918020007	0.0679042357144044
53947	A4GALT	-0.0593247195624605	-0.0479222768312583	0.0531263501689418	0.0330009336940029
51146	A4GNT	0.0683853230977572	0.0617121321225335	0.0158370051007663	0.0115777135812656
8086	AAAS	-0.261737187832756	-0.235174319004136	0.236807700749588	0.147199723869261
65985	AACS	0.0233778302177814	0.0360353247972688	0.0238216653179198	0.0151116740510064
13	AADAC	0.100388829128804	0.100345325667208	0.0125176929926445	0.0064781098499358
344752	AADACL2	0.00994514011606913	0.0073392792715352	0.0256275412611614	0.0190328115209178
126767	AADACL3	0.0647120332052635	0.0633258847469761	0.0171397581429915	0.0099457224945157
343066	AADACL4	0.0239969525434508	0.029644509242991	0.0227739965012678	0.0158793513624719
51166	AADAT	-0.0500403452106657	-0.0572204536117799	0.0427820085249061	0.0344937088738619
79719	AAGAB	-0.0270766171626887	-0.025569987829566	0.0508599298651721	0.0226592148155046
22848	AAK1	-0.047884773964991	-0.0420420138826078	0.0454901020976453	0.0310191866312134
28971	AAMDC	-0.0564008259665124	-0.0458588362471263	0.0496763740725531	0.0284167235918042
14	AAMP	-1.19371599145366	-1.19997860551719	0.964722296622989	0.984382986974881
15	AANAT	-0.109126230001635	-0.109746454065351	0.0748201852280099	0.0549480775417137
25980	AAR2	-0.0765813718606389	-0.0468997524671179	0.0788491977588553	0.0323915804850474
441376	AARD	-0.174542505776777	-0.170508935615764	0.123899786436347	0.0875422896432685
16	AARS1	-1.98623275926449	-2.01615420000097	0.998900962270684	1
57505	AARS2	-0.584740253657033	-0.541061276696851	0.590262284031137	0.64979542330592
80755	AARSD1	-0.171908865692415	-0.175698810878709	0.117536270913643	0.0941935997403051
132949	AASDH	-0.055958297234076	-0.0537435036599589	0.0485778779599775	0.0356163140389767
60496	AASDHPPT	-0.224732323329152	-0.207075559753045	0.208275689538879	0.121287964585663
10157	AASS	0.070766655347476	0.0601874647916343	0.0156876436633101	0.0113196342615253
26574	AATF	-0.85849688514492	-0.856504678550491	0.875330965936799	0.924503487691879
9625	AATK	-0.171480824039156	-0.173677444151485	0.122781446809326	0.0885392469442833
18	ABAT	-0.0309817202378852	-0.0257779646329037	0.0489042685747917	0.0231248066469012
19	ABCA1	0.00885874476078019	0.0068698292239009	0.0285476240635951	0.0186714236268151
10349	ABCA10	-0.0179536655172808	-0.0240474840541825	0.0353430787542173	0.0268702666089697
26154	ABCA12	-0.0109450962793548	-0.0006977975730938	0.0422324624463487	0.0228684227801112
154664	ABCA13	0.00412397979117346	0.0135396096914521	0.0268079883197704	0.016782817349404
20	ABCA2	0.0117185326499629	0.0026582739032775	0.0290210050591451	0.0204176501491969
21	ABCA3	0.0563639132859093	0.0694378447239501	0.0200968631548932	0.0116113111039786
24	ABCA4	-0.119533435092752	-0.117864195899143	0.0789157199141763	0.0582112222168083
23461	ABCA5	0.0380128301397704	0.0431763438284328	0.0227311507992152	0.0139918641799235
23460	ABCA6	0.072580383349411	0.0561393298935162	0.0169965590956475	0.0124404276897232
10347	ABCA7	0.042557341413801	0.0634010870522545	0.023523077578804	0.0126240564560732
10351	ABCA8	0.0161328148313134	0.0092329812310667	0.0258550020133224	0.0164413343014928
10350	ABCA9	0.0910488352694847	0.0918159463382459	0.0113610599567229	0.0094530034500301
5243	ABCB1	-0.109488114999426	-0.115902748331507	0.0706382180377362	0.0602123931365776
23456	ABCB10	-0.0245962807633646	-0.0257820886809341	0.071414238571911	0.0241806983727538
8647	ABCB11	-0.0627647691989629	-0.063469824200286	0.049915182836274	0.0362543983547166
5244	ABCB4	-0.029705953759458	-0.02868117704862	0.0389286402035464	0.0247157343809233
340273	ABCB5	0.0253613173162838	0.0174703546738192	0.0209932866223605	0.0170802580801817
10058	ABCB6	0.0298627708342828	0.0385150952028302	0.0246401350482617	0.0150278705206801
22	ABCB7	-1.12762073673582	-1.10422527037316	0.939785230142785	0.976638203080264
11194	ABCB8	0.0348506705659196	0.043654373198312	0.0260079920674084	0.0136951150254947
23457	ABCB9	-0.0426399602569971	-0.037278171893878	0.0466281466969478	0.0282503745807217
4363	ABCC1	0.0109075346026653	0.0137337944977466	0.0308611092027869	0.0195973189185715
89845	ABCC10	-0.117622674664885	-0.127907539356275	0.0805403260766996	0.064514224545031
85320	ABCC11	0.0502482629943144	0.0437413543145712	0.0182347109120101	0.0125304438209304
94160	ABCC12	0.0625643009080611	0.0560778271047988	0.0144116721401682	0.0116756675283587
1244	ABCC2	0.0224949747574634	0.0138430580084099	0.0206654648020994	0.0184238193083694
8714	ABCC3	-0.0933877607036304	-0.0925087894357236	0.0705210221808294	0.0450103892986338
10257	ABCC4	0.152504723162962	0.166034852230922	0.00913765590951277	0.0039078866704509
10057	ABCC5	0.0413292411505206	0.0458596288206145	0.025228140435342	0.0135372749942336
368	ABCC6	0.0638865391046414	0.0685688918660594	0.0190291584982768	0.0138651268750493
6833	ABCC8	0.0689181271371929	0.0781970926897494	0.0163840249797368	0.0096760639285289
10060	ABCC9	-0.0210848858130632	-0.025115956798037	0.0348633598807014	0.023289935725143
215	ABCD1	-0.101170955412231	-0.0686868313645146	0.0837766664243603	0.0436674835562844
225	ABCD2	-0.000479785036327575	0.0148718025098992	0.0335140760914955	0.0179538539070777
5825	ABCD3	-0.0821102429568527	-0.0722575989869985	0.0766981670267926	0.038555450777322
5826	ABCD4	-0.0696467747914452	-0.0773917040040167	0.0609278187179168	0.0401487332087505
6059	ABCE1	-2.22947844134462	-2.22457680444207	0.999638848039091	1
23	ABCF1	-1.06238091204608	-1.0477608814249	0.946397890438753	0.974111215409839
55324	ABCF3	0.0655903371081956	0.0704917327900105	0.0231820470944835	0.0112151817543574
9619	ABCG1	0.0325151751413034	0.0373723702837747	0.0198802965794829	0.0130598006731384
9429	ABCG2	0.0614043172191734	0.048205729323643	0.0163370504721814	0.0120612150283521
64137	ABCG4	0.0407206479523208	0.049822339026427	0.0233739955860527	0.011961261889552
64240	ABCG5	0.0670463732369724	0.06000959812991	0.0181118325777745	0.0116763690294215
64241	ABCG8	0.00862662123119137	0.0156519388998522	0.0304078519337029	0.0185630728668667
84696	ABHD1	0.0684941365333045	0.0788206453888833	0.0176570714285569	0.0093721043733028
55347	ABHD10	0.0565975537591323	0.0687768358411074	0.0259823855805515	0.0106734998912663
83451	ABHD11	-0.427270780966504	-0.386933627621262	0.428092403175838	0.353546871796941
26090	ABHD12	0.0353916121707918	0.0320914269561688	0.0232963759912107	0.0129827296487801
145447	ABHD12B	0.101854387432367	0.108166491087211	0.0158681211473622	0.0084458407372885
84945	ABHD13	-0.00890702581218591	0.0106631658503925	0.0525299240143649	0.0183364484602205
25864	ABHD14A	0.0609067157805789	0.0640102955026337	0.0209534132989167	0.0108031606679191
84836	ABHD14B	0.0641840382227079	0.0585893253295865	0.0194716891699874	0.0134766835017021
116236	ABHD15	-0.318323287984377	-0.29169273062244	0.277209629670344	0.207064608621813
7920	ABHD16A	-0.101068143569677	-0.0920399888819872	0.0769755155641177	0.0498873312985502
140701	ABHD16B	0.0316589746671095	0.0371564413506569	0.0233759531599974	0.0152074995941037
81926	ABHD17A	-0.416305900762646	-0.420748671964599	0.421574785820761	0.413269802502706
51104	ABHD17B	0.046926782109052	0.0478414485133684	0.0193353116159015	0.0147325824463195
58489	ABHD17C	0.0524746091792603	0.0550486331654296	0.0263719160059385	0.012378557106386
80167	ABHD18	0.0680607356009272	0.04546532109718	0.0206073018437776	0.0110534817711179
11057	ABHD2	-0.0480681890177537	-0.0394783169635398	0.0502075514133327	0.0271861391150146
171586	ABHD3	-0.0837135324984774	-0.0735714733542818	0.0643961727889109	0.0392091614550263
63874	ABHD4	0.0618790679845302	0.0656104776503497	0.0184569849417368	0.0122998788319361
51099	ABHD5	-0.0374215719547338	-0.0230623031929819	0.0410258555308086	0.0257688765913157
57406	ABHD6	0.0738678463139885	0.0789349755477326	0.0153725396308656	0.0100614302872452
79575	ABHD8	-0.0158252711882802	-0.0091639788046706	0.0338856398963964	0.0228800602715726
10006	ABI1	-0.00827644814286309	-0.0017182152199747	0.0372628527202725	0.0190812524223094
10152	ABI2	0.0427932941552704	0.0327346084451359	0.0197649448410834	0.0128134116051115
51225	ABI3	0.0296952139453222	0.03590389969724	0.0314957996505794	0.016003375417251
25890	ABI3BP	0.029119223446295	0.0429545456180916	0.0251454463808728	0.0127261087416487
54942	ABITRAM	0.00614374869331731	0.0103244441057902	0.0266681997076683	0.0189389126369072
25	ABL1	-0.0232057931909951	-0.0111900505738474	0.0403875959378885	0.0211986952032874
27	ABL2	0.0868197478665818	0.078040159348958	0.012147697052522	0.0098274107752699
3983	ABLIM1	0.071208667181188	0.0725359525657945	0.0202169292798705	0.0108242066608845
84448	ABLIM2	0.0402107515198473	0.029633757850407	0.0210257445643393	0.0167025017238921
22885	ABLIM3	0.0444440169888612	0.0550823404103351	0.0208606936162282	0.0120747021761445
29	ABR	-0.0308302392195356	-0.013217779198992	0.04583195526843	0.0244999637584925
137735	ABRA	0.0624564926019341	0.087380736527935	0.0257569866126515	0.0094961515448438
58527	ABRACL	0.120394880300968	0.122313778009975	0.0120853477308507	0.0062740128948072
84142	ABRAXAS1	-0.311363871576866	-0.312839467582914	0.267172506539991	0.241574314432816
23172	ABRAXAS2	0.0975449187672918	0.0888027196896239	0.0144675458883095	0.0081527797810251
29777	ABT1	-1.11587559837422	-1.12222717305879	0.961296697788754	0.979382593187347
80325	ABTB1	0.0375128434270005	0.0296232802883738	0.0229240779956661	0.0157724388488534
